Date,Time,OS,Focal,Composition,Latitude,Longitude
16-Jul-11,12:15,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63782741,-76.1638362
16-Jul-11,12:15,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.63783418,-76.1639209
16-Jul-11,12:30,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63780085,-76.16383088
16-Jul-11,12:45,OS17183,Lucas/,Lucas/Poto/,-0.638471,-76.16282499
16-Jul-11,12:45,OS98565,Poto/,Poto/Lucas/,-0.63852615,-76.16288467
16-Jul-11,13:00,OS98565,Poto/,Poto/Lucas/,-0.63903725,-76.16256616
16-Jul-11,13:00,OS17183,Lucas/,Lucas/Poto/,-0.63901831,-76.16259943
16-Jul-11,13:15,OS17183,Lucas/,Lucas/Poto/,-0.63902836,-76.16259527
16-Jul-11,13:15,OS98565,Poto/,Poto/Lucas/,-0.63905525,-76.16260179
16-Jul-11,13:30,OS17183,Lucas/,Lucas/Poto/,-0.63903662,-76.16248962
16-Jul-11,13:30,OS98565,Poto/,Poto/Lucas/,-0.63906912,-76.16263575
16-Jul-11,13:45,OS98565,Poto/,Poto/Lucas/,-0.63908403,-76.16264515
16-Jul-11,13:45,OS17183,Lucas/,Lucas/Poto/,-0.63904745,-76.16260214
16-Jul-11,14:00,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63909357,-76.16265847
16-Jul-11,14:00,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.639081,-76.16262822
16-Jul-11,14:15,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63908689,-76.16261126
16-Jul-11,14:30,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63911278,-76.1626321
16-Jul-11,14:30,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.63906932,-76.16258183
16-Jul-11,14:45,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.63906857,-76.16257746
16-Jul-11,14:45,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63912024,-76.16256263
16-Jul-11,15:00,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.63907553,-76.16258041
16-Jul-11,15:00,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63911498,-76.16258272
16-Jul-11,15:15,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.63897416,-76.1625599
16-Jul-11,15:15,OS98565,Poto/,Poto/Lucas/Vita/Violeta/,-0.63908003,-76.16258851
16-Jul-11,15:30,OS17183,Lucas/,Lucas/Poto/Vita/Violeta/,-0.63870805,-76.16228433
16-Jul-11,15:45,OS98565,Poto/,Poto/Lucas/,-0.63905951,-76.16239583
16-Jul-11,16:00,OS98565,Poto/,Poto/Lucas/,-0.63889804,-76.16158011
16-Jul-11,16:15,OS98565,Poto/,Poto/Lucas/,-0.63821838,-76.16030565
16-Jul-11,16:15,OS17183,Lucas/,Lucas/Poto/,-0.63829257,-76.16028117
16-Jul-11,16:30,OS17183,Lucas/,Lucas/Poto/,-0.63770617,-76.16022688
16-Jul-11,16:30,OS98565,Poto/,Poto/Lucas/,-0.63772853,-76.16024651
16-Jul-11,16:45,OS17183,Lucas/,Lucas/Poto/,-0.63767579,-76.16012978
16-Jul-11,16:45,OS98565,Poto/,Poto/Lucas/,-0.63768067,-76.16021409
16-Jul-11,17:00,OS98565,Poto/,Poto/Lucas/,-0.63769281,-76.16017607
17-Jul-11,9:15,OS98566,Lucas/,Poto/Lucas/,-0.63767785,-76.160342
17-Jul-11,9:30,OS98566,Lucas/,Poto/Lucas/,-0.63753983,-76.1603508
17-Jul-11,10:00,OS98566,Lucas/,Poto/Lucas/,-0.63770867,-76.16037993
17-Jul-11,10:15,OS98566,Lucas/,Poto/Lucas/,-0.6376413,-76.16033032
17-Jul-11,10:30,OS98566,Lucas/,Poto/Lucas/,-0.63704425,-76.16052308
17-Jul-11,10:45,OS98566,Lucas/,Poto/Lucas/,-0.63739389,-76.161353449999993
17-Jul-11,11:00,OS98566,Lucas/,Poto/Lucas/,-0.63765424,-76.16297776
17-Jul-11,11:15,OS98566,Lucas/,Poto/Lucas/Vita/Violeta/,-0.63769076,-76.16388857
17-Jul-11,11:30,OS98566,Lucas/,Poto/Lucas/Vita/Violeta/,-0.63769496,-76.16377623
17-Jul-11,12:00,OS98566,Lucas/,Poto/Lucas/,-0.63711787,-76.16450347
17-Jul-11,12:15,OS98566,Lucas/,Poto/Lucas/,-0.63729128,-76.16464093
17-Jul-11,12:30,OS98566,Lucas/,Poto/Lucas/,-0.63730105,-76.16463849
17-Jul-11,12:45,OS98566,Lucas/,Poto/Lucas/,-0.63722627,-76.16466315
17-Jul-11,13:00,OS98566,Lucas/,Poto/Lucas/,-0.63731187,-76.16446231
17-Jul-11,13:15,OS98566,Lucas/,Poto/Lucas/,-0.63728198,-76.16450287
17-Jul-11,13:30,OS98566,Lucas/,Poto/Lucas/,-0.63614562,-76.16450167
17-Jul-11,13:45,OS98566,Lucas/,Poto/Lucas/,-0.63588412,-76.16450316
17-Jul-11,14:00,OS98566,Lucas/,Poto/Lucas/,-0.63562627,-76.16421627
17-Jul-11,14:15,OS98566,Lucas/,Poto/Lucas/,-0.6356138,-76.16414854
17-Jul-11,14:30,OS98566,Lucas/,Poto/Lucas/,-0.63560698,-76.16425611
17-Jul-11,14:45,OS98566,Lucas/,Poto/Lucas/,-0.63556868,-76.16432037
17-Jul-11,15:00,OS98566,Lucas/,Poto/Lucas/,-0.63550863,-76.16430143
17-Jul-11,15:15,OS98566,Lucas/,Poto/Lucas/,-0.63563758,-76.16400607
17-Jul-11,15:45,OS98566,Lucas/,Poto/Lucas/,-0.63566438,-76.1641465
17-Jul-11,16:00,OS98566,Lucas/,Poto/Lucas/,-0.63565684,-76.16413411
17-Jul-11,16:15,OS98566,Lucas/,Poto/Lucas/,-0.63562906,-76.16410718
17-Jul-11,16:30,OS98566,Lucas/,Poto/Lucas/,-0.6356877,-76.16400912
17-Jul-11,17:15,OS98566,Lucas/,Poto/Lucas/,-0.63575786,-76.16406121
17-Jul-11,17:30,OS98566,Lucas/,Poto/Lucas/,-0.63575745,-76.16408488
18-Jul-11,8:00,OS98567,Poto/,Poto/Lucas/,-0.63570731,-76.16412149
18-Jul-11,8:15,OS98567,Poto/,Poto/Lucas/,-0.63558913,-76.16400642
18-Jul-11,8:30,OS98567,Poto/,Poto/Lucas/,-0.63549655,-76.16391747
18-Jul-11,8:45,OS98567,Poto/,Poto/Lucas/,-0.63542093,-76.16395388
18-Jul-11,9:00,OS98567,Poto/,Poto/Lucas/,-0.63553276,-76.16396925
18-Jul-11,9:15,OS98567,Poto/,Poto/Lucas/,-0.63542856,-76.16395063
18-Jul-11,9:30,OS98567,Poto/,Poto/Lucas/,-0.63549135,-76.1639274
18-Jul-11,10:00,OS98567,Poto/,Poto/Lucas/,-0.63549894,-76.16403051
18-Jul-11,10:15,OS98567,Poto/,Poto/Lucas/,-0.63581899,-76.164493
18-Jul-11,10:30,OS98567,Poto/,Poto/Lucas/,-0.63560755,-76.16420747
18-Jul-11,10:45,OS98567,Poto/,Poto/Lucas/,-0.63546045,-76.16406781
18-Jul-11,11:15,OS98567,Poto/,Poto/Lucas/,-0.63552002,-76.16409299
18-Jul-11,11:30,OS98567,Poto/,Poto/Lucas/,-0.63551874,-76.16406784
18-Jul-11,11:45,OS98567,Poto/,Poto/Lucas/,-0.63560093,-76.16363498
18-Jul-11,12:00,OS98567,Poto/,Poto/Lucas/,-0.63500191,-76.16299871
18-Jul-11,12:15,OS98567,Poto/,Poto/Lucas/,-0.63498814,-76.16298719
18-Jul-11,12:30,OS98567,Poto/,Poto/Lucas/,-0.63511857,-76.16296895
18-Jul-11,12:45,OS98567,Poto/,Poto/Lucas/,-0.63502896,-76.16299896
18-Jul-11,13:00,OS98567,Poto/,Poto/Lucas/,-0.63508022,-76.16301562
18-Jul-11,13:15,OS98567,Poto/,Poto/Lucas/,-0.63510101,-76.16295204
18-Jul-11,13:45,OS98567,Poto/,Poto/Lucas/,-0.6351071,-76.16287681
18-Jul-11,14:00,OS98567,Poto/,Poto/Lucas/,-0.63508166,-76.16302392
18-Jul-11,14:15,OS98567,Poto/,Poto/Lucas/,-0.63509165,-76.16299754
18-Jul-11,14:30,OS98567,Poto/,Poto/Lucas/,-0.63530587,-76.16265785
18-Jul-11,14:45,OS98567,Poto/,Poto/Lucas/,-0.63503022,-76.16224836
18-Jul-11,15:00,OS98567,Poto/,Poto/Lucas/,-0.63505352,-76.16178675
18-Jul-11,15:15,OS98567,Poto/,Poto/Lucas/,-0.63525862,-76.16093401
18-Jul-11,15:30,OS98567,Poto/,Poto/Lucas/,-0.63521124,-76.16064921
18-Jul-11,15:45,OS98567,Poto/,Poto/Lucas/,-0.63447248,-76.16017837
18-Jul-11,16:15,OS98567,Poto/,Poto/Lucas/Sammy/,-0.63366457,-76.15917266
18-Jul-11,16:30,OS98567,Poto/,Poto/Lucas/Sammy/,-0.63360115,-76.15912902
18-Jul-11,16:45,OS98567,Poto/,Poto/Lucas/Sammy/,-0.63363954,-76.15905275
18-Jul-11,17:00,OS98567,Poto/,Poto/Lucas/Sammy/,-0.63368937,-76.15902276
18-Jul-11,17:15,OS98567,Poto/,Poto/Lucas/Sammy/,-0.63354464,-76.15915205
18-Jul-11,17:30,OS98567,Poto/,Poto/Lucas/Sammy/,-0.63375224,-76.15908366
28-Jul-11,11:45,OS17195,Poto/,Poto/,-0.6335833,-76.16284985
28-Jul-11,12:00,OS17195,Poto/,Poto/,-0.63359936,-76.16265132
28-Jul-11,12:15,OS17195,Poto/,Poto/,-0.6335867,-76.16264051
29-Jul-11,14:00,OS17196,Nenki/,Nenki/Poto/,-0.63286334,-76.15937222
29-Jul-11,14:15,OS17196,Nenki/,Nenki/Poto/,-0.6329157,-76.1593677
29-Jul-11,14:30,OS17196,Nenki/,Nenki/Poto/,-0.63291384,-76.15944807
29-Jul-11,14:45,OS17196,Nenki/,Nenki/Poto/,-0.63296628,-76.15948097
29-Jul-11,15:15,OS17196,Nenki/,Nenki/Poto/,-0.63402835,-76.15956515
29-Jul-11,15:30,OS17196,Nenki/,Nenki/Poto/,-0.63465795,-76.16012704
29-Jul-11,15:45,OS17196,Nenki/,Nenki/Poto/,-0.63492283,-76.16017571
3-Aug-11,11:15,OS17201,Poto/,Poto/,-0.63487171,-76.16238524
3-Aug-11,11:30,OS17201,Poto/,Poto/,-0.63535577,-76.1630443
3-Aug-11,11:45,OS17201,Poto/,Poto/,-0.6357476,-76.16330596
3-Aug-11,12:00,OS17201,Poto/,Poto/,-0.63526357,-76.16337532
3-Aug-11,12:15,OS17201,Poto/,Poto/,-0.63515969,-76.16338822
3-Aug-11,12:30,OS17201,Poto/,Poto/,-0.63515684,-76.16341878
3-Aug-11,13:15,OS17201,Poto/,Poto/,-0.63528803,-76.16393176
3-Aug-11,13:30,OS17201,Poto/,Poto/,-0.63463166,-76.16438054
3-Aug-11,14:00,OS17201,Poto/,Poto/,-0.63296731,-76.16560081
3-Aug-11,14:15,OS17201,Poto/,Poto/,-0.63156169,-76.16564361
3-Aug-11,15:00,OS17201,Poto/,Poto/,-0.62932149,-76.16395602
3-Aug-11,15:30,OS17201,Poto/,Poto/,-0.62974892,-76.16521504
3-Aug-11,15:45,OS17201,Poto/,Poto/,-0.6298991,-76.16558108
3-Aug-11,16:00,OS17201,Poto/,Poto/,-0.63019953,-76.16520059
3-Aug-11,16:15,OS17201,Poto/,Poto/Mono/,-0.63083579,-76.16535194
3-Aug-11,16:30,OS17201,Poto/,Poto/Mono/,-0.63073987,-76.16544298
3-Aug-11,17:00,OS17201,Poto/,Poto/Mono/,-0.63048228,-76.16658897
3-Aug-11,17:15,OS17201,Poto/,Poto/Mono/,-0.6304527,-76.16669084
3-Aug-11,17:30,OS17201,Poto/,Poto/Mono/,-0.63038596,-76.16670403
3-Aug-11,18:00,OS17201,Poto/,Poto/Mono/,-0.63069147,-76.16666286
4-Aug-11,5:45,OS17202,Poto/,Poto/,-0.63086121,-76.16679036
4-Aug-11,6:00,OS17202,Poto/,Poto/,-0.63070188,-76.1667937
4-Aug-11,6:30,OS17202,Poto/,Poto/,-0.63075466,-76.16682851
4-Aug-11,6:45,OS17202,Poto/,Poto/,-0.63039924,-76.16704596
4-Aug-11,7:15,OS17202,Poto/,Poto/,-0.6304744,-76.16681877
4-Aug-11,7:45,OS17202,Poto/,Poto/,-0.6308598,-76.16755406
4-Aug-11,8:00,OS17202,Poto/,Poto/,-0.63083689,-76.16753148
4-Aug-11,8:15,OS17202,Poto/,Poto/,-0.63085568,-76.16721274
4-Aug-11,8:30,OS17202,Poto/,Poto/,-0.63092974,-76.16723664
4-Aug-11,8:45,OS17202,Poto/,Poto/,-0.63087382,-76.16746733
4-Aug-11,9:00,OS17202,Poto/,Poto/,-0.63087685,-76.16753496
4-Aug-11,9:15,OS17202,Poto/,Poto/,-0.63151152,-76.1674959
4-Aug-11,9:30,OS17202,Poto/,Poto/,-0.63144953,-76.16856002
4-Aug-11,9:45,OS17202,Poto/,Poto/,-0.63132781,-76.16886247
4-Aug-11,10:00,OS17202,Poto/,Poto/,-0.6311284,-76.16891923
4-Aug-11,10:30,OS17202,Poto/,Poto/,-0.63111545,-76.16891789
4-Aug-11,10:45,OS17202,Poto/,Poto/,-0.63117851,-76.16961647
4-Aug-11,11:00,OS17202,Poto/,Poto/,-0.63138883,-76.16910119
4-Aug-11,11:30,OS17202,Poto/,Poto/,-0.6313987,-76.16903453
4-Aug-11,11:45,OS17202,Poto/,Poto/,-0.6313964,-76.16882443
4-Aug-11,12:15,OS17202,Poto/,Poto/,-0.6313513,-76.16896135
4-Aug-11,12:30,OS17202,Poto/,Poto/,-0.63134108,-76.16890452
4-Aug-11,12:45,OS17202,Poto/,Poto/,-0.63128486,-76.16886264
4-Aug-11,13:00,OS17202,Poto/,Poto/,-0.63085289,-76.16749032
4-Aug-11,13:15,OS17202,Poto/,Poto/,-0.63055831,-76.16765536
4-Aug-11,13:30,OS17202,Poto/,Poto/,-0.63097044,-76.16761852
4-Aug-11,13:45,OS17202,Poto/,Poto/,-0.63082654,-76.16747936
4-Aug-11,14:00,OS17202,Poto/,Poto/,-0.63089458,-76.167358
4-Aug-11,14:15,OS17202,Poto/,Poto/,-0.63081525,-76.16757827
4-Aug-11,14:30,OS17202,Poto/,Poto/,-0.63124823,-76.16711848
4-Aug-11,15:00,OS17202,Poto/,Poto/,-0.63048679,-76.16673181
4-Aug-11,15:15,OS17202,Poto/,Poto/,-0.63083913,-76.16612198
4-Aug-11,16:30,OS17202,Mono/,Mono/Sofia/Silvi/Summer/JF/Poto/,-0.63032551,-76.16392489
4-Aug-11,16:45,OS17202,Mono/,Mono/Sofia/Silvi/Summer/JF/Poto/,-0.63014607,-76.16375956
7-Aug-11,13:00,OS17205,Poto/,Poto/,-0.63342588,-76.16305336
7-Aug-11,13:15,OS17205,Poto/,Poto/,-0.63342477,-76.16307931
7-Aug-11,13:30,OS17205,Poto/,Poto/,-0.63344098,-76.163094
7-Aug-11,13:45,OS17205,Poto/,Poto/,-0.63340513,-76.16317372
7-Aug-11,14:00,OS17205,Poto/,Poto/,-0.6334374,-76.16296764
7-Aug-11,14:30,OS17205,Poto/,Poto/,-0.6331501,-76.16210478
7-Aug-11,15:15,OS17205,Poto/,Poto/,-0.63307605,-76.16182582
7-Aug-11,15:30,OS17205,Poto/,Poto/,-0.63314585,-76.16187742
7-Aug-11,16:30,OS17205,Poto/,Poto/,-0.6329573,-76.16156165
7-Aug-11,16:45,OS17205,Poto/,Poto/,-0.63282625,-76.16160832
20-Aug-11,9:45,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/,-0.63175894,-76.16008515
20-Aug-11,10:15,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/,-0.63224048,-76.15901181
20-Aug-11,10:30,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/,-0.63205579,-76.15857478
20-Aug-11,10:45,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/,-0.63205182,-76.15862669
20-Aug-11,11:00,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/,-0.63267449,-76.1577253
20-Aug-11,11:15,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/,-0.63287034,-76.1577168
20-Aug-11,11:45,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63311815,-76.15534939
20-Aug-11,12:45,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63286723,-76.15376432
20-Aug-11,13:00,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.6326988,-76.15381548
20-Aug-11,13:14,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63272089,-76.15384394
20-Aug-11,13:45,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63268385,-76.15384066
20-Aug-11,14:30,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63268369,-76.15375634
20-Aug-11,14:44,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63309884,-76.15453323
20-Aug-11,15:00,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63330473,-76.15543949
20-Aug-11,15:15,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63350453,-76.15579079
20-Aug-11,15:30,OS17218,Sammy/,Sammy/Olio/Lucas/Poto/Nipa/Nika/Nina/Buka/Boa/Kauo/Kauoka/Kira/Andreo/Nenki/Mono/Eva/Ergie/Eli/Luna/Liana/Lela/,-0.63361601,-76.15587121
25-Aug-11,10:45,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/,-0.6329744,-76.15396545
25-Aug-11,11:00,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.63277366,-76.15380343
25-Aug-11,11:15,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.63276564,-76.15379671
25-Aug-11,11:30,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.63275489,-76.15377443
25-Aug-11,11:45,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.63275186,-76.15377458
25-Aug-11,12:30,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.63278574,-76.15383801
25-Aug-11,12:45,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.6327152,-76.15378302
25-Aug-11,13:00,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.6327221,-76.15378384
25-Aug-11,13:15,OS17223,Lucas/,Andreo/Lucas/Mono/Poto/Sammy/Nenki/Vita/Violeta/Nipa/Nika/Nina/,-0.63331089,-76.15474172
25-Aug-11,14:00,OS17223,Lucas/,Lucas/Sammy/Olio/Poto/,-0.63626867,-76.15514174
25-Aug-11,14:15,OS17223,Lucas/,Lucas/Sammy/Olio/Poto/,-0.63732961,-76.15542288
25-Aug-11,14:45,OS17223,Lucas/,Poto/Lucas/,-0.6377485,-76.1580819
25-Aug-11,15:15,OS17223,Lucas/,Poto/Lucas/,-0.63697195,-76.1598
25-Aug-11,15:30,OS17223,Lucas/,Poto/Lucas/,-0.63671728,-76.16043114
25-Aug-11,15:45,OS17223,Lucas/,Poto/Lucas/Vita/Violeta/,-0.63702816,-76.16037721
26-Aug-11,6:15,OS17224,Poto/,Lucas/Poto/,-0.63780977,-76.15886818
26-Aug-11,6:30,OS17224,Poto/,Lucas/Poto/,-0.6379369,-76.15902863
26-Aug-11,6:45,OS17224,Poto/,Lucas/Poto/,-0.63792553,-76.15903252
26-Aug-11,7:00,OS17224,Poto/,Lucas/Poto/,-0.6379389,-76.15906318
26-Aug-11,7:15,OS17224,Poto/,Lucas/Poto/,-0.63797764,-76.15909302
26-Aug-11,7:30,OS17224,Poto/,Lucas/Poto/,-0.6378574,-76.15885331
26-Aug-11,7:45,OS17224,Poto/,Lucas/Poto/,-0.63788738,-76.15792583
26-Aug-11,8:15,OS17224,Poto/,Poto/,-0.63639117,-76.15596002
26-Aug-11,8:30,OS17224,Poto/,Poto/,-0.63521916,-76.15501785
26-Aug-11,9:00,OS17224,Poto/,Poto/,-0.6345176,-76.15488339
26-Aug-11,9:15,OS17224,Poto/,Poto/,-0.63449036,-76.15487288
26-Aug-11,9:30,OS17224,Poto/,Poto/,-0.63444405,-76.15489224
26-Aug-11,9:45,OS17224,Poto/,Poto/Vita/Violeta/,-0.63297575,-76.15406489
26-Aug-11,10:00,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/,-0.63265377,-76.15380724
26-Aug-11,10:30,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/,-0.63268666,-76.15380402
26-Aug-11,10:45,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/,-0.63271321,-76.15380561
26-Aug-11,11:00,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/,-0.63273568,-76.153807080000007
26-Aug-11,11:15,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/,-0.63275016,-76.15379685
26-Aug-11,11:30,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/Olio/,-0.63274191,-76.15374769
26-Aug-11,11:45,OS17224,Poto/,Poto/Vita/Violeta/Ana/Aisha/Ayax/Olio/,-0.63300996,-76.15413891
4-Sep-11,11:00,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/,-0.63305136,-76.15417356
4-Sep-11,11:15,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/,-0.63280908,-76.15379731
4-Sep-11,11:30,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/,-0.63277546,-76.15383285
4-Sep-11,11:45,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/,-0.6328074,-76.15381149
4-Sep-11,12:00,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/,-0.63277635,-76.15379858
4-Sep-11,12:30,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/,-0.63277576,-76.1537825
4-Sep-11,12:45,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/,-0.63278848,-76.15367898
4-Sep-11,13:00,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/,-0.63271552,-76.15382805
4-Sep-11,13:15,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/Luna/Liana/Lela/,-0.63274539,-76.153729619999993
4-Sep-11,13:30,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/Luna/Liana/Lela/,-0.63274187,-76.1537165
4-Sep-11,13:45,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/Luna/Liana/Lela/,-0.63273089,-76.1537151
4-Sep-11,14:00,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/Luna/Liana/Lela/,-0.63273825,-76.15372247
4-Sep-11,14:15,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/Luna/Liana/Lela/,-0.63274642,-76.1537008
4-Sep-11,14:30,OS17233,Vita/,Vita/Violeta/Lucas/Olio/Sammy/Poto/Nipa/Nika/Nina/Eva/Ergie/Eli/Ana/Aisha/Ayax/Evita/Elena/Luna/Liana/Lela/,-0.63292925,-76.15383121
7-Sep-11,7:30,OS17236,Poto/,Poto/,-0.63466008,-76.16447109
7-Sep-11,8:00,OS17236,Poto/,Poto/,-0.63488687,-76.16435944
7-Sep-11,8:15,OS17236,Poto/,Poto/,-0.63489855,-76.16437638
7-Sep-11,8:30,OS17236,Poto/,Poto/,-0.634408,-76.16442516
7-Sep-11,8:45,OS17236,Poto/,Poto/,-0.63402545,-76.16436215
7-Sep-11,9:00,OS17236,Poto/,Poto/,-0.63329984,-76.16449506
7-Sep-11,9:15,OS17236,Poto/,Poto/,-0.6333601,-76.16430481
7-Sep-11,9:30,OS17236,Poto/,Poto/,-0.63337751,-76.16438195
7-Sep-11,9:45,OS17236,Poto/,Poto/,-0.63338904,-76.1643983
7-Sep-11,10:15,OS17236,Poto/,Poto/,-0.63341203,-76.1643552
7-Sep-11,10:30,OS17236,Poto/,Poto/,-0.63287501,-76.16347467
7-Sep-11,11:00,OS17236,Poto/,Poto/,-0.63218105,-76.16546066
